"Index"	"date"	"asset"	"price"
332	"Apr 2010"	"PCLIX.Adjusted"	NA
333	"May 2010"	"PCLIX.Adjusted"	NA
334	"Jun 2010"	"PCLIX.Adjusted"	NA
335	"Jul 2010"	"PCLIX.Adjusted"	NA
336	"Aug 2010"	"PCLIX.Adjusted"	NA
337	"Sep 2010"	"PCLIX.Adjusted"	NA
338	"Oct 2010"	"PCLIX.Adjusted"	NA
339	"Nov 2010"	"PCLIX.Adjusted"	NA
340	"Dec 2010"	"PCLIX.Adjusted"	NA
341	"Jan 2011"	"PCLIX.Adjusted"	NA
342	"Feb 2011"	"PCLIX.Adjusted"	NA
343	"Mar 2011"	"PCLIX.Adjusted"	NA
344	"Apr 2011"	"PCLIX.Adjusted"	NA
345	"May 2011"	"PCLIX.Adjusted"	NA
346	"Jun 2011"	"PCLIX.Adjusted"	NA
347	"Jul 2011"	"PCLIX.Adjusted"	NA
348	"Aug 2011"	"PCLIX.Adjusted"	NA
349	"Sep 2011"	"PCLIX.Adjusted"	NA
350	"Oct 2011"	"PCLIX.Adjusted"	NA
351	"Nov 2011"	"PCLIX.Adjusted"	NA
352	"Dec 2011"	"PCLIX.Adjusted"	NA
353	"Jan 2012"	"PCLIX.Adjusted"	NA
354	"Feb 2012"	"PCLIX.Adjusted"	NA
355	"Mar 2012"	"PCLIX.Adjusted"	NA
356	"Apr 2012"	"PCLIX.Adjusted"	NA
357	"May 2012"	"PCLIX.Adjusted"	NA
358	"Jun 2012"	"PCLIX.Adjusted"	NA
359	"Jul 2012"	"PCLIX.Adjusted"	NA
360	"Aug 2012"	"PCLIX.Adjusted"	NA
361	"Sep 2012"	"PCLIX.Adjusted"	NA
362	"Oct 2012"	"PCLIX.Adjusted"	NA
363	"Nov 2012"	"PCLIX.Adjusted"	NA
364	"Dec 2012"	"PCLIX.Adjusted"	NA
365	"Jan 2013"	"PCLIX.Adjusted"	NA
366	"Feb 2013"	"PCLIX.Adjusted"	NA
367	"Mar 2013"	"PCLIX.Adjusted"	NA
368	"Apr 2013"	"PCLIX.Adjusted"	NA
369	"May 2013"	"PCLIX.Adjusted"	NA
370	"Jun 2013"	"PCLIX.Adjusted"	NA
371	"Jul 2013"	"PCLIX.Adjusted"	NA
372	"Aug 2013"	"PCLIX.Adjusted"	NA
373	"Sep 2013"	"PCLIX.Adjusted"	NA
374	"Oct 2013"	"PCLIX.Adjusted"	NA
375	"Nov 2013"	"PCLIX.Adjusted"	NA
376	"Dec 2013"	"PCLIX.Adjusted"	NA
377	"Jan 2014"	"PCLIX.Adjusted"	NA
378	"Feb 2014"	"PCLIX.Adjusted"	NA
379	"Mar 2014"	"PCLIX.Adjusted"	NA
380	"Apr 2014"	"PCLIX.Adjusted"	NA
381	"May 2014"	"PCLIX.Adjusted"	NA
382	"Jun 2014"	"PCLIX.Adjusted"	NA
383	"Jul 2014"	"PCLIX.Adjusted"	NA
384	"Aug 2014"	"PCLIX.Adjusted"	NA
385	"Sep 2014"	"PCLIX.Adjusted"	NA
386	"Mar 2010"	"VNQ.Adjusted"	0.101667990468626
387	"Apr 2010"	"VNQ.Adjusted"	0.173285390132168
388	"May 2010"	"VNQ.Adjusted"	0.119910193899829
389	"Jun 2010"	"VNQ.Adjusted"	0.0677898432720158
390	"Jul 2010"	"VNQ.Adjusted"	0.163765849270516
391	"Aug 2010"	"VNQ.Adjusted"	0.150995039692409
392	"Sep 2010"	"VNQ.Adjusted"	0.195809084506454
393	"Oct 2010"	"VNQ.Adjusted"	0.243122814331791
394	"Nov 2010"	"VNQ.Adjusted"	0.224545655792631
395	"Dec 2010"	"VNQ.Adjusted"	0.270146860352752
396	"Jan 2011"	"VNQ.Adjusted"	0.302650460435039
397	"Feb 2011"	"VNQ.Adjusted"	0.349671779422885
398	"Mar 2011"	"VNQ.Adjusted"	0.333496708062276
399	"Apr 2011"	"VNQ.Adjusted"	0.391136940170594
400	"May 2011"	"VNQ.Adjusted"	0.404853106959182
401	"Jun 2011"	"VNQ.Adjusted"	0.371838493933744
402	"Jul 2011"	"VNQ.Adjusted"	0.387510135724789
403	"Aug 2011"	"VNQ.Adjusted"	0.331301465629271
404	"Sep 2011"	"VNQ.Adjusted"	0.222893524796262
405	"Oct 2011"	"VNQ.Adjusted"	0.365657113532346
406	"Nov 2011"	"VNQ.Adjusted"	0.327643741994619
407	"Dec 2011"	"VNQ.Adjusted"	0.376293463996208
408	"Jan 2012"	"VNQ.Adjusted"	0.440107135649304
409	"Feb 2012"	"VNQ.Adjusted"	0.428537181929119
410	"Mar 2012"	"VNQ.Adjusted"	0.480581122141616
411	"Apr 2012"	"VNQ.Adjusted"	0.509167222792078
412	"May 2012"	"VNQ.Adjusted"	0.464068204652621
413	"Jun 2012"	"VNQ.Adjusted"	0.51931393487221
414	"Jul 2012"	"VNQ.Adjusted"	0.539297419595579
415	"Aug 2012"	"VNQ.Adjusted"	0.539135502497133
416	"Sep 2012"	"VNQ.Adjusted"	0.520512020715757
417	"Oct 2012"	"VNQ.Adjusted"	0.511436113124997
418	"Nov 2012"	"VNQ.Adjusted"	0.508771666830243
419	"Dec 2012"	"VNQ.Adjusted"	0.546006597536538
420	"Jan 2013"	"VNQ.Adjusted"	0.583353667723273
421	"Feb 2013"	"VNQ.Adjusted"	0.595457950777277
422	"Mar 2013"	"VNQ.Adjusted"	0.624283464423398
423	"Apr 2013"	"VNQ.Adjusted"	0.691645610474069
424	"May 2013"	"VNQ.Adjusted"	0.631885766854968
425	"Jun 2013"	"VNQ.Adjusted"	0.611986746955948
426	"Jul 2013"	"VNQ.Adjusted"	0.621077656046857
427	"Aug 2013"	"VNQ.Adjusted"	0.551257836227037
428	"Sep 2013"	"VNQ.Adjusted"	0.585963243813801
429	"Oct 2013"	"VNQ.Adjusted"	0.631205053486188
430	"Nov 2013"	"VNQ.Adjusted"	0.578667740053352
431	"Dec 2013"	"VNQ.Adjusted"	0.57977044956816
432	"Jan 2014"	"VNQ.Adjusted"	0.622571393706633
433	"Feb 2014"	"VNQ.Adjusted"	0.673122170830521
434	"Mar 2014"	"VNQ.Adjusted"	0.678149461838851
435	"Apr 2014"	"VNQ.Adjusted"	0.71102069236622
436	"May 2014"	"VNQ.Adjusted"	0.7349587026056
437	"Jun 2014"	"VNQ.Adjusted"	0.746310053956952
438	"Jul 2014"	"VNQ.Adjusted"	0.747111764272291
